,user_id,is_gone
146,615,0.9998581546845428
147,628,0.9998581546845428
148,642,0.9998581546845428
149,650,0.9998581546845428
150,659,0.9998581546845428
151,664,0.9986795599313323
152,672,0.9998581546845428
153,680,0.9998581546845428
154,683,0.9998581546845428
155,693,0.9998581546845428
156,696,0.9998581546845428
157,700,0.9998581546845428
158,704,0.9998581546845428
159,723,0.9998581546845428
160,725,0.9998581546845428
161,726,0.9998581546845428
162,731,0.9998581546845428
163,733,0.9998581546845428
164,736,0.9998581546845428
165,739,0.9998581546845428
166,741,0.9998581546845428
167,744,0.9998581546845428
168,745,0.9998581546845428
169,747,0.9998581546845428
170,754,0.9998581546845428
171,757,0.9998581546845428
172,760,0.9998581546845428
173,765,0.9910679804751429
174,770,0.9998581546845428
175,779,0.9998581546845428
176,800,0.9998581546845428
177,801,0.9998581546845428
178,804,0.9995913659871183
179,805,0.9998581546845428
180,810,0.9998581546845428
181,820,0.9998581546845428
182,829,0.9998581546845428
183,832,0.9998581546845428
184,837,0.9998581546845428
185,845,0.9998581546845428
186,848,0.9998581546845428
187,850,0.9998581546845428
188,864,0.9998581546845428
189,874,0.9998581546845428
190,880,0.9998581546845428
191,886,0.9998581546845428
192,897,0.9998581546845428
193,898,0.9998581546845428
194,901,0.9998581546845428
195,904,0.9986806509498758
196,907,0.9998581546845428
197,918,0.9998581546845428
198,920,0.9998581546845428
199,926,0.9998581546845428
200,933,0.9998581546845428
201,936,0.9998581546845428
202,937,0.9998581546845428
203,952,0.9998581546845428
204,953,0.9998581546845428
205,960,0.9959113412858891
206,970,0.9972424180617087
207,971,0.9998581546845428
208,972,0.9998581546845428
209,973,0.9998581546845428
210,980,0.9998581546845428
211,988,0.9998581546845428
212,999,0.9998581546845428
213,1003,0.9998581546845428
214,1010,0.9998581546845428
215,1023,0.9998581546845428
216,1041,0.9998581546845428
217,1044,0.9998581546845428
218,1049,0.9998581546845428
219,1054,0.9998581546845428
220,1055,0.9998581546845428
221,1059,0.9998581546845428
222,1061,0.9998581546845428
223,1068,0.9998581546845428
224,1071,0.9998581546845428
225,1083,0.9998581546845428
226,1087,0.9986795599313323
227,1092,0.9998581546845428
228,1099,0.9998581546845428
229,1100,0.9998581546845428
230,1102,0.9998581546845428
231,1115,0.9998581546845428
232,1131,0.9998581546845428
233,1132,0.9998581546845428
234,1134,0.9986795599313323
235,1135,0.9998581546845428
236,1137,0.9998581546845428
237,1138,0.9998581546845428
238,1145,0.9998581546845428
239,1149,0.9998581546845428
240,1152,0.9998581546845428
241,1153,0.9998581546845428
242,1154,0.9998581546845428
243,1156,0.9998581546845428
244,1157,0.9998581546845428
245,1164,0.9986795599313323
246,1171,0.9998581546845428
247,1175,0.9998581546845428
248,1182,0.9998581546845428
249,1187,0.9959317686258408
250,1192,0.9998581546845428
251,1195,0.9998581546845428
252,1197,0.9998581546845428
253,1202,0.9998581546845428
254,1211,0.9998581546845428
255,1212,0.9998581546845428
256,1214,0.9998581546845428
257,1219,0.9998581546845428
258,1232,0.9998581546845428
259,1238,0.9998581546845428
260,1242,0.9998581546845428
261,1245,0.9998581546845428
262,1246,0.9998581546845428
263,1253,0.9998581546845428
264,1263,0.9998581546845428
265,1269,0.9998581546845428
266,1273,0.9998581546845428
267,1274,0.9949995352301031
268,1275,0.9998581546845428
269,1276,0.9998581546845428
270,1279,0.9998581546845428
271,1280,0.9998581546845428
272,1285,0.9998581546845428
273,1288,0.9998581546845428
274,1302,0.9998581546845428
275,1307,0.9998581546845428
276,1308,0.9998581546845428
277,1309,0.9998581546845428
278,1313,0.9998581546845428
279,1314,0.9998581546845428
280,1322,0.9998581546845428
281,1325,0.9998581546845428
282,1332,0.9998581546845428
283,1334,0.9998581546845428
284,1339,0.9998581546845428
285,1340,0.9998581546845428
286,1341,0.9998581546845428
287,1347,0.9998581546845428
288,1349,0.9998581546845428
289,1354,0.9998581546845428
290,1356,0.9998581546845428
291,1357,0.9998581546845428
292,1358,0.9998581546845428
293,1359,0.9309594321331043
294,1365,0.9998581546845428
295,1367,0.9998581546845428
296,1369,0.9998581546845428
297,1374,0.9998581546845428
298,1375,0.9998581546845428
299,1379,0.9998581546845428
300,1384,0.9998581546845428
301,1385,0.9998581546845428
302,1387,0.9998581546845428
303,1392,0.9998581546845428
304,1399,0.9998581546845428
305,1403,0.9998581546845428
306,1407,0.9998581546845428
307,1412,0.9998581546845428
308,1413,0.9998581546845428
309,1414,0.9998581546845428
310,1420,0.9998581546845428
311,1426,0.9986795599313323
312,1432,0.9998581546845428
313,1436,0.9998581546845428
314,1437,0.9998581546845428
315,1438,0.9998581546845428
316,1441,0.9742410897394244
317,1442,0.9998581546845428
318,1452,0.9998581546845428
319,1455,0.9998581546845428
320,1457,0.9986795599313323
321,1458,0.9998581546845428
322,1459,0.6730954742895005
323,1460,0.9998581546845428
324,1464,0.9998581546845428
325,1465,0.9998581546845428
326,1469,0.9998581546845428
327,1472,0.9986795599313323
328,1485,0.9998581546845428
329,1488,0.9998581546845428
330,1489,0.9998581546845428
331,1494,0.9998581546845428
332,1501,0.9998581546845428
333,1506,0.9998581546845428
334,1510,0.9998581546845428
335,1520,0.9998581546845428
336,1522,0.9998581546845428
337,1523,0.9998581546845428
338,1524,0.9998581546845428
339,1525,0.9998581546845428
340,1540,0.9998581546845428
341,1541,0.9986795599313323
342,1543,0.9986795599313323
343,1550,0.9998581546845428
344,1551,0.9998581546845428
345,1554,0.9998581546845428
346,1556,0.9998581546845428
347,1563,0.9998581546845428
348,1564,0.9998581546845428
349,1566,0.9998581546845428
350,1571,0.966222188414457
351,1580,0.9998581546845428
352,1584,0.9998581546845428
353,1587,0.9998581546845428
354,1592,0.9998581546845428
355,1597,0.9998581546845428
356,1608,0.9998581546845428
357,1610,0.9998581546845428
358,1611,0.9998581546845428
359,1619,0.9998581546845428
360,1620,0.9986795599313323
361,1623,0.9998581546845428
362,1630,0.9998581546845428
363,1636,0.9998581546845428
364,1640,0.9998581546845428
365,1641,0.9998581546845428
366,1646,0.9998581546845428
367,1650,0.9998581546845428
368,1658,0.9998581546845428
369,1667,0.9998581546845428
370,1674,0.9998581546845428
371,1689,0.9998581546845428
372,1690,0.9998581546845428
373,1693,0.9998581546845428
374,1704,0.9998581546845428
375,1706,0.9998581546845428
376,1713,0.9998581546845428
377,1716,0.9998581546845428
378,1717,0.9998581546845428
379,1719,0.9998581546845428
380,1720,0.9998581546845428
381,1725,0.9998581546845428
382,1728,0.9998581546845428
383,1731,0.9998581546845428
384,1739,0.9998581546845428
385,1745,0.9998581546845428
386,1747,0.9998581546845428
387,1748,0.9995913659871183
388,1751,0.9998581546845428
389,1754,0.9998581546845428
390,1763,0.9998581546845428
391,1764,0.9998581546845428
392,1767,0.9975020561966653
393,1771,0.9998581546845428
394,1775,0.9998581546845428
395,1777,0.9998581546845428
396,1779,0.9998581546845428
397,1782,0.9998581546845428
398,1783,0.9998581546845428
399,1785,0.9998581546845428
400,1786,0.9998581546845428
401,1797,0.9998581546845428
402,1800,0.9810580471889723
403,1803,0.9998581546845428
404,1821,0.9998581546845428
405,1822,0.9998581546845428
406,1830,0.9998581546845428
407,1831,0.9998581546845428
408,1832,0.9998581546845428
409,1835,0.9998581546845428
410,1837,0.9998581546845428
411,1840,0.9998581546845428
412,1849,0.9998581546845428
413,1855,0.9998581546845428
414,1858,0.9998581546845428
415,1872,0.9998581546845428
416,1873,0.9998581546845428
417,1882,0.9986795599313323
418,1883,0.9998581546845428
419,1887,0.9998581546845428
420,1891,0.9998581546845428
421,1893,0.9248998477912788
422,1918,0.9998581546845428
423,1923,0.9998581546845428
424,1939,0.9998581546845428
425,1947,0.9998581546845428
426,1953,0.9986795599313323
427,1954,0.9998581546845428
428,1956,0.9998581546845428
429,1958,0.9998581546845428
430,1960,0.9998581546845428
431,1961,0.9986795599313323
432,1962,0.9986795599313323
433,1967,0.9998581546845428
434,1968,0.9998581546845428
435,1974,0.9998581546845428
436,1981,0.9998581546845428
437,1985,0.9998581546845428
438,1988,0.9998581546845428
439,1993,0.9998581546845428
440,1998,0.9998581546845428
441,2000,0.9998581546845428
442,2012,0.9998581546845428
443,2016,0.9998581546845428
444,2018,0.9986795599313323
445,2019,0.9998581546845428
446,2026,0.9998581546845428
447,2033,0.9998581546845428
448,2034,0.9998581546845428
449,2036,0.9998581546845428
450,2041,0.9998581546845428
451,2042,0.9998581546845428
452,2044,0.9998581546845428
453,2052,0.9998581546845428
454,2060,0.9998581546845428
455,2061,0.9998581546845428
456,2062,0.9998581546845428
457,2063,0.9998581546845428
458,2064,0.9998581546845428
459,2066,0.9998581546845428
460,2068,0.9998581546845428
461,2069,0.9986795599313323
462,2070,0.9998581546845428
463,2073,0.9998581546845428
464,2077,0.9998581546845428
465,2079,0.9998581546845428
466,2089,0.9998581546845428
467,2091,0.9998581546845428
468,2095,0.9998581546845428
469,2097,0.9998581546845428
470,2100,0.9998581546845428
471,2101,0.9998581546845428
472,2107,0.9998581546845428
473,2109,0.9998581546845428
474,2111,0.9998581546845428
475,2114,0.9998581546845428
476,2117,0.9984210128149191
477,2120,0.9998581546845428
478,2126,0.9998581546845428
479,2128,0.9998581546845428
480,2146,0.9998581546845428
481,2149,0.9986795599313323
482,2158,0.9998581546845428
483,2160,0.9998581546845428
484,2172,0.9998581546845428
485,2174,0.9998581546845428
486,2180,0.9998581546845428
487,2187,0.9998581546845428
488,2196,0.9998581546845428
489,2199,0.9998581546845428
490,2201,0.9998581546845428
491,2202,0.9998581546845428
492,2203,0.9998581546845428
493,2208,0.9998581546845428
494,2220,0.9986795599313323
495,2224,0.9998581546845428
496,2231,0.9998581546845428
497,2235,0.9998581546845428
498,2244,0.9998581546845428
499,2256,0.9998581546845428
500,2270,0.9986795599313323
501,2275,0.9998581546845428
502,2288,0.9998581546845428
503,2299,0.9998581546845428
504,2305,0.9986795599313323
505,2306,0.9998581546845428
506,2309,0.9998581546845428
507,2313,0.9998581546845428
508,2316,0.9998581546845428
509,2317,0.9998581546845428
510,2326,0.9998581546845428
511,2338,0.9998581546845428
512,2343,0.9998581546845428
513,2346,0.9998581546845428
514,2347,0.9998581546845428
515,2362,0.9998581546845428
516,2364,0.9998581546845428
517,2365,0.9998581546845428
518,2372,0.9998581546845428
519,2376,0.9998581546845428
520,2379,0.9998581546845428
521,2380,0.9998581546845428
522,2382,0.9998581546845428
523,2384,0.9495863425047542
524,2389,0.9998581546845428
525,2397,0.9998581546845428
526,2398,0.9998581546845428
527,2401,0.9998581546845428
528,2411,0.9998581546845428
529,2423,0.9998581546845428
530,2426,0.9998581546845428
531,2430,0.9986795599313323
532,2434,0.9998581546845428
533,2435,0.9998581546845428
534,2439,0.9986795599313323
535,2441,0.9998581546845428
536,2448,0.9998581546845428
537,2454,0.9998581546845428
538,2465,0.9998581546845428
539,2466,0.9998581546845428
540,2483,0.9998581546845428
541,2492,0.9998581546845428
542,2493,0.9998581546845428
543,2494,0.9998581546845428
544,2501,0.9998581546845428
545,2504,0.9998581546845428
546,2506,0.9998581546845428
547,2517,0.9998581546845428
548,2518,0.9998581546845428
549,2521,0.9998581546845428
550,2524,0.9998581546845428
551,2527,0.9998581546845428
552,2531,0.9998581546845428
553,2535,0.9783831727501288
554,2540,0.9998581546845428
555,2544,0.9998581546845428
556,2545,0.9998581546845428
557,2551,0.9998581546845428
558,2552,0.9998581546845428
559,2558,0.9998581546845428
560,2562,0.9998581546845428
561,2563,0.9998581546845428
562,2568,0.9998581546845428
563,2572,0.9998581546845428
564,2584,0.9998581546845428
565,2585,0.9998581546845428
566,2590,0.9998581546845428
567,2593,0.9998581546845428
568,2596,0.9998581546845428
569,2603,0.9986795599313323
570,2607,0.9998581546845428
571,2610,0.9998581546845428
572,2623,0.9998581546845428
573,2628,0.9998581546845428
574,2629,0.9998581546845428
575,2633,0.9998581546845428
576,2645,0.9998581546845428
577,2646,0.9998581546845428
578,2653,0.9998581546845428
579,2667,0.9998581546845428
580,2668,0.9998581546845428
581,2669,0.9996117933270701
582,2671,0.9998581546845428
583,2676,0.9998581546845428
584,2688,0.9998581546845428
585,2699,0.9998581546845428
586,2714,0.9998581546845428
587,2715,0.9998581546845428
588,2720,0.9998581546845428
589,2722,0.9998581546845428
590,2723,0.9998581546845428
591,2728,0.9998581546845428
592,2738,0.9998581546845428
593,2747,0.9998581546845428
594,2757,0.9998581546845428
595,2760,0.9998581546845428
596,2763,0.9998581546845428
597,2769,0.9998581546845428
598,2771,0.9998581546845428
599,2772,0.9998581546845428
600,2777,0.9998581546845428
601,2779,0.9998581546845428
602,2782,0.9998581546845428
603,2790,0.9998581546845428
604,2808,0.9998581546845428
605,2809,0.9998581546845428
606,2810,0.9998581546845428
607,2814,0.9998581546845428
608,2815,0.9998581546845428
609,2819,0.9998581546845428
610,2821,0.9998581546845428
611,2823,0.9998581546845428
612,2827,0.9998581546845428
613,2834,0.9998581546845428
614,2835,0.9998581546845428
615,2846,0.9998581546845428
616,2852,0.9998581546845428
617,2860,0.9998581546845428
618,2862,0.9949995352301031
619,2863,0.9995913659871183
620,2864,0.9998581546845428
621,2866,0.9998581546845428
622,2868,0.9998581546845428
623,2869,0.9998581546845428
624,2871,0.9998581546845428
625,2880,0.9998581546845428
626,2884,0.9998581546845428
627,2889,0.9998581546845428
628,2893,0.9998581546845428
629,2897,0.9998581546845428
630,2898,0.9998581546845428
631,2906,0.9998581546845428
632,2907,0.966222188414457
633,2911,0.9998581546845428
634,2914,0.9650305169665188
635,2920,0.9995913659871183
636,2921,0.9998581546845428
637,2935,0.9998581546845428
638,2939,0.9998581546845428
639,2947,0.9998581546845428
640,2955,0.9998581546845428
641,2956,0.9998581546845428
642,2959,0.9998581546845428
643,2961,0.9998581546845428
644,2963,0.9998581546845428
645,2968,0.9998581546845428
646,2970,0.9998581546845428
647,2973,0.9986795599313323
648,2974,0.9998581546845428
649,2976,0.9986795599313323
650,2977,0.9998581546845428
651,2985,0.9998581546845428
652,2992,0.9998581546845428
653,2993,0.9998581546845428
654,2994,0.9998581546845428
655,3002,0.9986795599313323
656,3004,0.9998581546845428
657,3006,0.9998581546845428
658,3008,0.9986795599313323
659,3010,0.9998581546845428
660,3013,0.9998581546845428
661,3017,0.9998581546845428
662,3024,0.9986795599313323
663,3028,0.9998581546845428
664,3031,0.9998581546845428
665,3040,0.9998581546845428
666,3043,0.9998581546845428
667,3048,0.9998581546845428
668,3054,0.9998581546845428
669,3055,0.9998581546845428
670,3059,0.9998581546845428
671,3075,0.9998581546845428
672,3077,0.9998581546845428
673,3079,0.9998581546845428
674,3080,0.9998581546845428
675,3082,0.9998581546845428
676,3086,0.9986795599313323
677,3093,0.9986795599313323
678,3097,0.9998581546845428
679,3108,0.9998581546845428
680,3110,0.9998581546845428
681,3114,0.9998581546845428
682,3115,0.9998581546845428
683,3120,0.9998581546845428
684,3128,0.9998581546845428
685,3136,0.9998581546845428
686,3141,0.9998581546845428
687,3145,0.9998581546845428
688,3156,0.9998581546845428
689,3160,0.9998581546845428
690,3169,0.9998581546845428
691,3170,0.9998581546845428
692,3171,0.9998581546845428
693,3172,0.9998581546845428
694,3191,0.9998581546845428
695,3192,0.9998581546845428
696,3193,0.9998581546845428
697,3197,0.9998581546845428
698,3199,0.9998581546845428
699,3202,0.9998581546845428
700,3207,0.9998581546845428
701,3209,0.9998581546845428
702,3212,0.9998581546845428
703,3214,0.9998581546845428
704,3215,0.9998581546845428
705,3216,0.9998581546845428
706,3217,0.9998581546845428
707,3218,0.9998581546845428
708,3221,0.9998581546845428
709,3227,0.9998581546845428
710,3235,0.9998581546845428
711,3238,0.9998581546845428
712,3239,0.9874129550277125
713,3244,0.9998581546845428
714,3245,0.9998581546845428
715,3252,0.9998581546845428
716,3256,0.9998581546845428
717,3263,0.9998581546845428
718,3267,0.9986795599313323
719,3268,0.9998581546845428
720,3273,0.9998581546845428
721,3274,0.9998581546845428
722,3276,0.9998581546845428
723,3277,0.9998581546845428
724,3279,0.9998581546845428
725,3283,0.9998581546845428
726,3286,0.9998581546845428
727,3289,0.9998581546845428
728,3302,0.9998581546845428
729,3305,0.9998581546845428
730,3313,0.9998581546845428
731,3314,0.9998581546845428
732,3321,0.9998581546845428
733,3349,0.9998581546845428
734,3350,0.9998581546845428
735,3351,0.9998581546845428
736,3352,0.9998581546845428
737,3364,0.9998581546845428
738,3370,0.998685937075647
739,3374,0.9998581546845428
740,3376,0.9998581546845428
741,3383,0.9998581546845428
742,3388,0.9998581546845428
743,3394,0.9998581546845428
744,3400,0.9998581546845428
745,3401,0.9998581546845428
746,3402,0.9998581546845428
747,3403,0.9998581546845428
748,3404,0.9998581546845428
749,3406,0.9998581546845428
750,3414,0.9986795599313323
751,3418,0.9986795599313323
752,3420,0.9998581546845428
753,3421,0.9998581546845428
754,3422,0.9998581546845428
755,3426,0.9998581546845428
756,3434,0.9998581546845428
757,3435,0.9998581546845428
758,3439,0.9998581546845428
759,3443,0.9998581546845428
760,3452,0.9998581546845428
761,3462,0.9998581546845428
762,3463,0.9998581546845428
763,3465,0.9998581546845428
764,3472,0.9998581546845428
765,3478,0.9998581546845428
766,3479,0.9998581546845428
767,3484,0.9998581546845428
768,3489,0.9998581546845428
769,3493,0.9998581546845428
770,3494,0.9998581546845428
771,3496,0.9998581546845428
772,3498,0.9998581546845428
773,3502,0.9998581546845428
774,3505,0.9998581546845428
775,3513,0.9998581546845428
776,3514,0.9998581546845428
777,3515,0.9986795599313323
778,3517,0.9998581546845428
779,3532,0.9998581546845428
780,3539,0.9986795599313323
781,3542,0.9998581546845428
782,3543,0.9998581546845428
783,3558,0.9998581546845428
784,3567,0.9998581546845428
785,3570,0.9998581546845428
786,3571,0.9998581546845428
787,3575,0.9998581546845428
788,3577,0.9998581546845428
789,3596,0.9998581546845428
790,3603,0.9998581546845428
791,3608,0.9489182447947238
792,3609,0.9998581546845428
793,3617,0.9998581546845428
794,3628,0.9998581546845428
795,3631,0.9986795599313323
796,3637,0.9998581546845428
797,3640,0.9998581546845428
798,3641,0.9998581546845428
799,3649,0.9998581546845428
800,3650,0.9998581546845428
801,3653,0.9998581546845428
802,3662,0.9998581546845428
803,3663,0.9998581546845428
804,3665,0.9998581546845428
805,3671,0.9998581546845428
806,3672,0.9998581546845428
807,3674,0.9998581546845428
808,3681,0.9998581546845428
809,3686,0.9998581546845428
810,3688,0.9998581546845428
811,3689,0.9998581546845428
812,3690,0.9998581546845428
813,3691,0.9998581546845428
814,3693,0.9998581546845428
815,3696,0.9998581546845428
816,3699,0.9998581546845428
817,3707,0.9998581546845428
818,3714,0.9998581546845428
819,3716,0.9998581546845428
820,3722,0.9998581546845428
821,3729,0.9998581546845428
822,3733,0.9998581546845428
823,3748,0.9959317686258408
824,3752,0.9998581546845428
825,3753,0.9998581546845428
826,3756,0.9998581546845428
827,3760,0.9998581546845428
828,3768,0.9986795599313323
829,3769,0.9998581546845428
830,3772,0.9998581546845428
831,3773,0.9998581546845428
832,3776,0.9998581546845428
833,3781,0.9998581546845428
834,3782,0.9998581546845428
835,3790,0.9998581546845428
836,3793,0.9998581546845428
837,3794,0.9998581546845428
838,3803,0.9998581546845428
839,3804,0.9998581546845428
840,3805,0.9998581546845428
841,3810,0.9998581546845428
842,3811,0.9998581546845428
843,3818,0.9998581546845428
844,3820,0.9998581546845428
845,3826,0.9998581546845428
846,3830,0.9998581546845428
847,3832,0.9998581546845428
848,3835,0.9998581546845428
849,3845,0.9998581546845428
850,3850,0.9998581546845428
851,3851,0.9998581546845428
852,3852,0.9998581546845428
853,3862,0.9998581546845428
854,3872,0.9998581546845428
855,3874,0.9998581546845428
856,3877,0.9998581546845428
857,3878,0.9998581546845428
858,3885,0.9998581546845428
859,3889,0.9986795599313323
860,3890,0.9998581546845428
861,3894,0.9998581546845428
862,3902,0.9998581546845428
863,3903,0.9998581546845428
864,3911,0.9998581546845428
865,3912,0.9998581546845428
866,3918,0.9998581546845428
867,3919,0.9998581546845428
868,3924,0.9986795599313323
869,3925,0.9998581546845428
870,3930,0.9998581546845428
871,3934,0.9998581546845428
872,3939,0.9996117933270701
873,3940,0.9986795599313323
874,3942,0.9998581546845428
875,3944,0.9998581546845428
876,3945,0.9998581546845428
877,3953,0.9986795599313323
878,3954,0.9998581546845428
879,3957,0.9998581546845428
880,3959,0.9998581546845428
881,3970,0.9998581546845428
882,3973,0.9998581546845428
883,3981,0.9998581546845428
884,3982,0.9998581546845428
885,3984,0.9998581546845428
886,3994,0.9998581546845428
887,3997,0.9998581546845428
888,4003,0.9998581546845428
889,4008,0.9998581546845428
890,4016,0.9998581546845428
891,4018,0.9998581546845428
892,4021,0.9998581546845428
893,4035,0.9986795599313323
894,4038,0.9998581546845428
895,4039,0.9998581546845428
896,4042,0.9986795599313323
897,4046,0.9996117933270701
898,4056,0.9998581546845428
899,4063,0.9998581546845428
900,4064,0.9995913659871183
901,4065,0.9998581546845428
902,4066,0.9998581546845428
903,4070,0.9998581546845428
904,4072,0.9998581546845428
905,4075,0.9998581546845428
906,4077,0.9998581546845428
907,4094,0.9998581546845428
908,4096,0.9998581546845428
909,4097,0.9998581546845428
910,4098,0.9998581546845428
911,4104,0.9998581546845428
912,4109,0.9998581546845428
913,4116,0.9986795599313323
914,4118,0.9998581546845428
915,4125,0.9998581546845428
916,4127,0.9998581546845428
917,4135,0.9998581546845428
918,4140,0.9998581546845428
919,4143,0.9998581546845428
920,4145,0.9998581546845428
921,4159,0.9998581546845428
922,4165,0.9998581546845428
923,4169,0.9998581546845428
924,4170,0.9998581546845428
925,4178,0.9998581546845428
926,4183,0.9998581546845428
927,4186,0.9998581546845428
928,4187,0.9998581546845428
929,4191,0.9998581546845428
930,4194,0.9998581546845428
931,4196,0.9998581546845428
932,4202,0.9998581546845428
933,4203,0.9998581546845428
934,4207,0.9998581546845428
935,4216,0.9998581546845428
936,4217,0.9998581546845428
937,4219,0.9986795599313323
938,4224,0.9769924040396103
939,4226,0.9998581546845428
940,4227,0.9998581546845428
941,4233,0.9998581546845428
942,4242,0.9998581546845428
943,4244,0.9998581546845428
944,4247,0.9998581546845428
945,4254,0.2787934480959429
946,4260,0.9998581546845428
947,4261,0.9998581546845428
948,4263,0.9998581546845428
949,4269,0.9873258540778692
950,4271,0.9998581546845428
951,4281,0.9998581546845428
952,4284,0.9998581546845428
953,4293,0.9998581546845428
954,4298,0.9998581546845428
955,4301,0.9998581546845428
956,4302,0.9998581546845428
957,4319,0.9998581546845428
958,4322,0.9975020561966653
959,4323,0.9998581546845428
960,4327,0.9998581546845428
961,4329,0.9998581546845428
962,4330,0.9998581546845428
963,4333,0.9998581546845428
964,4337,0.9986795599313323
965,4345,0.9998581546845428
966,4346,0.9998581546845428
967,4348,0.9998581546845428
968,4356,0.9998581546845428
969,4368,0.9998581546845428
970,4371,0.9998581546845428
971,4377,0.9998581546845428
972,4378,0.9998581546845428
973,4388,0.9998581546845428
974,4402,0.9998581546845428
975,4407,0.9998581546845428
976,4408,0.9986795599313323
977,4410,0.9998581546845428
978,4412,0.9998581546845428
979,4413,0.9998581546845428
980,4414,0.9998581546845428
981,4415,0.9998581546845428
982,4423,0.9998581546845428
983,4424,0.9998581546845428
984,4426,0.9998581546845428
985,4428,0.9998581546845428
986,4436,0.9986795599313323
987,4452,0.9998581546845428
988,4459,0.9998581546845428
989,4464,0.9998581546845428
990,4467,0.9998581546845428
991,4469,0.9998581546845428
992,4470,0.9998581546845428
993,4473,0.9998581546845428
994,4474,0.9998581546845428
995,4477,0.9998581546845428
996,4484,0.9998581546845428
997,4485,0.9998581546845428
998,4487,0.9998581546845428
999,4488,0.9998581546845428
1000,4489,0.9998581546845428
1001,4491,0.9998581546845428
1002,4501,0.9998581546845428
1003,4510,0.9998581546845428
1004,4511,0.9998581546845428
1005,4523,0.9998581546845428
1006,4528,0.9998581546845428
1007,4543,0.9998581546845428
1008,4545,0.9998581546845428
1009,4549,0.9998581546845428
1010,4554,0.9998581546845428
1011,4556,0.9998581546845428
1012,4559,0.9998581546845428
